"pupil_id","school_id","female","disadvantaged","baseline_score","parental_education_years","simulated_parental_affluence","simulated_latent_motivation","simulated_y0","simulated_y1","simulated_individual_effect","assigned_small_class","received_small_class","end_school_year_score"
2379,10,0,0,52.0439672521067,14.3515569758236,0.0928086308668551,-1.30579416166335,47.0957126508093,51.0957126508093,4,0,0,47.0957126508093
2380,10,0,0,49.9961634799043,10.8226016146076,-0.964716477109941,-0.0701032661469884,38.7971501703166,42.7971501703166,4,1,1,42.7971501703166
2381,10,1,0,50.6005993078356,13.8595891553399,-0.238214026219431,-0.125100084094845,47.1838811607584,51.1838811607584,4,0,0,47.1838811607584
2382,10,1,0,48.8099819883246,15.5994721355589,1.79581838684079,-1.65462179066646,48.1396053869047,52.1396053869047,4,0,0,48.1396053869047
2383,10,0,1,53.5987803294065,16.2250971427287,-0.475470569203802,0.14572937289774,54.5229030476226,58.5229030476226,4,1,1,58.5229030476226
2384,10,1,0,51.6127706857342,9.85690769038544,0.401046785371481,1.29474918303949,48.2840585527503,52.2840585527503,4,0,0,48.2840585527503
2385,10,0,0,39.7977361322152,11.029462524743,-0.155792515034483,0.756646087572881,39.7916562932641,43.7916562932641,4,1,1,43.7916562932641
2386,10,0,0,61.3464731736403,16.775584127695,0.686484273485419,1.422492717022,62.5276475897195,66.5276475897195,4,0,0,62.5276475897195
2387,10,1,0,42.984946505924,17.1142418930756,1.79861342493401,-0.565158442303413,49.6342557038808,53.6342557038808,4,0,0,49.6342557038808
2388,10,0,0,48.8249817635465,15.7728802181882,0.258298482579842,0.764763383920173,55.3216565274307,59.3216565274307,4,1,1,59.3216565274307
2389,10,0,0,51.240688749416,13.4289993918674,-0.69054023785735,0.618378976681406,43.2300201251603,47.2300201251603,4,0,0,43.2300201251603
2390,10,0,0,55.641572761417,6.4985926816068,0.553125291589565,-1.89613572311227,44.3177752061482,48.3177752061482,4,0,0,44.3177752061482
2391,10,0,1,49.4748396798497,17.9787710737164,1.08605329090402,-1.01870282699227,47.8289280824135,51.8289280824135,4,0,0,47.8289280824135
2392,10,0,0,47.1301850286052,11.666976525646,1.36669443007937,-0.158889442371698,43.5556452514418,47.5556452514418,4,0,0,43.5556452514418
2393,10,0,0,36.4429735607088,10.582897290523,0.663588420957195,-1.38067121283401,40.5023439248765,44.5023439248765,4,0,0,40.5023439248765
2394,10,0,0,35.1367341704853,11.4589510656387,0.394295186568504,-2.39840020143046,29.2686999058339,33.2686999058339,4,1,1,33.2686999058339
2395,10,0,0,27.3634191155368,7.14221494289289,-1.30989307437382,-2.83403627540102,14.5679595901205,18.5679595901205,4,1,1,18.5679595901205
2396,10,0,0,52.4771966471158,11.7387525334073,-0.696109317774476,0.340501069395676,41.8782715896439,45.8782715896439,4,0,0,41.8782715896439
2397,10,1,0,50.3846646660892,13.6798041379073,-0.324790499315788,-0.429829694374686,46.711978444011,50.711978444011,4,1,1,50.711978444011
2398,10,1,0,54.3607431240692,15.0945328914923,0.482302478483302,1.88500099894003,55.6144070859196,59.6144070859196,4,0,0,55.6144070859196
2399,10,0,1,31.9334929378823,9.72878174710594,-0.0371139910150194,-1.28383107422633,23.8752137041324,27.8752137041324,4,0,0,23.8752137041324
2400,10,0,0,58.6840567298936,15.6795691471309,2.76597827168669,-0.285971012985623,61.3654525511979,65.3654525511979,4,0,0,61.3654525511979
2401,10,1,0,40.7456028046656,11.2664710873875,0.841276775715003,0.92899827386359,40.8149559704632,44.8149559704632,4,1,1,44.8149559704632
2402,10,1,0,37.9905254680502,11.319230162888,-1.07662411154292,-0.231518445044153,31.9412203742532,35.9412203742532,4,0,0,31.9412203742532
2403,10,0,0,53.5191258231551,12.384737195428,0.244105680292258,1.11293544431197,47.5274210596609,51.5274210596609,4,1,1,51.5274210596609
2404,10,1,0,47.1371111709917,9.25166151352601,-0.244246169700303,0.98879388280902,42.2051080519832,46.2051080519832,4,1,1,46.2051080519832
2405,10,1,0,51.0673972457699,11.864879739804,1.18211265096378,0.714011234761106,47.2068621041595,51.2068621041595,4,1,1,51.2068621041595
2406,10,1,1,36.3697313757415,12.6377088307441,-0.462381274521652,-0.99833048760871,32.0659713712418,36.0659713712418,4,1,1,36.0659713712418
2407,10,0,1,43.9302626829158,10.6578672738588,-0.513247069600935,-0.247872765783025,45.1088035014486,49.1088035014486,4,0,0,45.1088035014486
2408,10,0,0,39.1415452605504,10.7255925851536,-0.835780242177294,0.901588214890854,41.6040070938114,45.6040070938114,4,0,0,41.6040070938114
2409,10,1,0,50.5221792190578,14.8624375190025,0.481511520317112,-0.882190729075417,40.4221044789367,44.4221044789367,4,0,0,40.4221044789367
2410,10,1,0,59.3634642747876,12.5528935212655,-1.62051325022867,0.0167133208766593,35.1350122782598,39.1350122782598,4,1,1,39.1350122782598
2411,10,1,0,51.4284295136699,14.7396375257715,-0.217874162264206,1.34767763503505,53.4541626263588,57.4541626263588,4,1,1,57.4541626263588
2412,10,1,0,57.1432294300146,13.2808888272458,-1.23688746943396,0.595465181019984,43.6265874928216,47.6265874928216,4,0,0,43.6265874928216
2413,10,0,0,39.6114501267937,9.50187982606156,0.33950142861177,-0.328414853755851,30.6390690708099,34.6390690708099,4,1,1,34.6390690708099
2414,10,0,0,39.2389896346248,9.01321017719169,-0.585389839408003,-0.285913545530269,29.7750564734831,33.7750564734831,4,1,1,33.7750564734831
2415,10,0,0,60.6883457212403,14.943939015155,1.97695904178424,1.10957720273254,61.2470128883025,65.2470128883025,4,0,0,61.2470128883025
2416,10,1,0,55.4169991732853,11.3739109091843,-0.363899783689912,-0.320937244391211,48.3109763387273,52.3109763387273,4,0,0,48.3109763387273
2417,10,0,1,46.7039021574565,13.9969308770696,0.621343898373606,0.647755548092502,42.5295861739328,46.5295861739328,4,1,1,46.5295861739328
2418,10,1,0,51.335889041747,12.6513771549327,-1.0049186406308,-0.153692495698221,42.5546615155865,46.5546615155865,4,1,1,46.5546615155865
2419,10,0,0,56.1604505825546,11.3699210165513,0.145818316731849,-0.560100280003065,48.4556194762706,52.4556194762706,4,0,0,48.4556194762706
2420,10,0,0,50.0380889816095,11.230544210609,-1.05272654923632,-0.834751134860579,43.3644339161264,47.3644339161264,4,1,1,47.3644339161264
2421,10,1,0,38.1503551376244,12.3975308468196,0.716458191293311,-1.18744493716694,41.2650359620025,45.2650359620025,4,0,0,41.2650359620025
2422,10,1,1,35.6011655806423,14.6079246096151,-0.5205449346225,-1.66357222524216,28.3138990357022,32.3138990357022,4,0,0,28.3138990357022
2423,10,0,0,54.0196802134139,9.74497506680873,-0.546089586454786,1.00802037165811,38.7061512586098,42.7061512586098,4,1,1,42.7061512586098
2424,10,1,1,30.5728886102735,9.22702091195152,0.221616415807898,-0.768138306730765,29.227210525845,33.227210525845,4,1,1,33.227210525845
2425,10,1,0,52.8600981147038,12.3623073665493,-1.17411497345894,1.42447709092749,42.9423447695592,46.9423447695592,4,0,0,42.9423447695592
2426,10,0,1,55.0223079502254,11.7825004923492,0.443092734978653,0.115860136965217,47.0393901881417,51.0393901881417,4,1,1,51.0393901881417
2427,10,1,0,46.9624987461683,8.94545161827994,-1.26624512276724,-1.04259499212929,31.9485964594206,35.9485964594206,4,0,0,31.9485964594206
2428,10,0,1,42.7605035758933,11.0896755581925,-0.60670820710246,-0.314731646613264,43.1076260467863,47.1076260467863,4,1,1,47.1076260467863
2429,10,1,0,41.1864909479809,8.18440677578349,-1.10879759562079,-0.28662566792262,35.5110503291011,39.5110503291011,4,0,0,35.5110503291011
2430,10,1,1,45.9199576414591,12.0354980559593,1.39456603482508,0.250578444833302,38.462543511559,42.462543511559,4,1,1,42.462543511559
2431,10,0,0,51.854441879068,13.5503283215312,0.545449877158496,-1.35504840258857,42.0840378524452,46.0840378524452,4,0,0,42.0840378524452
2432,10,1,0,47.7307636907608,15.5545779264606,0.994528239409635,-0.0772894759845251,45.2121488331435,49.2121488331435,4,1,1,49.2121488331435
2433,10,0,1,27.407342618251,11.3430968034322,-0.630239608965921,-0.250146872944443,25.0324174490384,29.0324174490384,4,0,0,25.0324174490384
2434,10,1,0,39.7216877549317,6,-2.8545252519476,0.299749006635764,30.4324254562077,34.4324254562077,4,1,1,34.4324254562077
2435,10,0,0,39.4776806022189,9.91707519092193,-0.567031408204919,2.00575029382012,38.0060916496924,42.0060916496924,4,1,1,42.0060916496924
2436,10,1,0,47.0127109333568,12.8873341196214,1.25474212961463,-0.919133896948647,42.5127746706846,46.5127746706846,4,0,0,42.5127746706846
2437,10,0,0,39.7811439137457,15.9090347272376,0.458825370839408,-0.557388148805545,35.7446450302401,39.7446450302401,4,1,1,39.7446450302401
2438,10,1,1,46.5656884832674,8.27851424200292,-1.74499884881408,0.756819031285397,33.9587903846402,37.9587903846402,4,0,0,33.9587903846402
2439,10,1,0,47.0787822624717,13.7916047670963,1.64422220286415,0.799445461626732,43.1303131335083,47.1303131335083,4,1,1,47.1303131335083
2440,10,0,0,38.4385867149863,15.0538059317446,-0.450938349690202,-0.772037596476544,32.9903341523519,36.9903341523519,4,1,1,36.9903341523519
2441,10,0,1,32.1405525796975,8.92712292528233,-0.706979024692014,-2.32504729427462,31.0276950360345,35.0276950360345,4,0,0,31.0276950360345
2442,10,1,0,33.4909462133228,12.1544698408443,0.577753486966555,-1.3848218777886,40.0188977395711,44.0188977395711,4,0,0,40.0188977395711
2443,10,0,0,41.9624524759609,12.3785836053103,1.57635513686813,0.664476426657972,46.0725867984454,50.0725867984454,4,0,0,46.0725867984454
2444,10,0,0,53.8200324135181,11.7695625907354,-0.712290407893217,1.00053276193449,43.016236665075,47.016236665075,4,0,0,43.016236665075
2445,10,1,0,50.3291456362663,10.4661144730985,-0.788463614539395,-1.8132625968462,39.5587404907576,43.5587404907576,4,1,1,43.5587404907576
2446,10,0,0,50.2295104620245,13.9867210469453,0.784247025110825,-0.0939730576758744,50.6042822562154,54.6042822562154,4,1,1,54.6042822562154
2447,10,0,1,34.4779393298975,13.4707402537063,0.139130315616881,-0.918881612201525,20.024092606298,24.024092606298,4,0,0,20.024092606298
2448,10,0,1,41.0438702787954,9.36488019804231,-0.991714672002291,-0.550119776281487,26.2579035919137,30.2579035919137,4,0,0,26.2579035919137
2449,10,1,1,36.0383040106505,7.60110868800493,-1.37524119882107,-2.49471593231659,22.1940025330599,26.1940025330599,4,0,0,22.1940025330599
2450,10,0,0,27.4131648669307,8.21166288585124,-0.803970174263904,-1.20808785819564,26.1670713361185,30.1670713361185,4,0,0,26.1670713361185
2451,10,0,0,49.3199331195169,17.4633811024285,-0.252128981462915,0.880819663683335,48.7048240991485,52.7048240991485,4,1,1,52.7048240991485
2452,10,1,0,45.6526465597395,15.045505742887,0.931603448099493,-0.00974179213258775,45.9519249334273,49.9519249334273,4,0,0,45.9519249334273
2453,10,0,0,43.3897766021751,11.9293772618007,-0.0463334967651177,0.16117850952408,44.8749471791085,48.8749471791085,4,0,0,44.8749471791085
2454,10,1,1,44.7976465840673,10.8211357207633,-0.633224527429092,1.48602023490781,42.5964099175116,46.5964099175116,4,1,1,46.5964099175116
2455,10,0,0,39.7410470673908,13.4155474606148,-0.541381786066956,-1.48372679602197,46.8313104498371,50.8313104498371,4,0,0,46.8313104498371
2456,10,0,0,49.3912103623282,13.8274898708936,0.00630404391486018,1.3651107844607,53.3518551987116,57.3518551987116,4,0,0,53.3518551987116
2457,10,0,1,36.5969809504794,12.2913806058132,-0.307845791577438,0.427502885909175,38.0739785971997,42.0739785971997,4,1,1,42.0739785971997
2458,10,0,0,40.9291352304645,13.5650679637757,1.51909382741891,-0.52946385400103,48.3255452347332,52.3255452347332,4,0,0,48.3255452347332
2459,10,1,0,59.0984407254631,14.2217580794232,-0.477737617150676,0.732960918279026,56.2387450421194,60.2387450421194,4,0,0,56.2387450421194
2460,10,1,1,59.672610166988,13.3787182529239,0.265058712662448,0.608612466292492,44.3597809571615,48.3597809571615,4,1,1,48.3597809571615
2461,10,1,1,36.6963599745571,9.6800550223809,-1.42957932613588,-1.63725966310244,30.5760790658351,34.5760790658351,4,0,0,30.5760790658351
2462,10,0,1,29.988712048381,13.464444832936,-0.918706708079469,-0.608391296776473,26.1493569676059,30.1493569676059,4,1,1,30.1493569676059
2463,10,1,1,40.3808085451412,10.2791840981472,-0.941984201052295,0.783179445549554,38.6628697689399,42.6628697689399,4,1,1,42.6628697689399
2464,10,1,0,54.5201427157816,11.0391738823716,2.19292298533334,-1.10338343255297,50.9985615679883,54.9985615679883,4,1,1,54.9985615679883
2465,10,0,0,44.2082150862294,7.84989840976697,1.10878834004541,-0.721163212558828,37.652042519475,41.652042519475,4,1,1,41.652042519475
2466,10,1,1,44.928624363082,10.2763541426127,0.782058119351326,-0.412205141863816,38.6921595128047,42.6921595128047,4,1,1,42.6921595128047
2467,10,1,1,56.2059280036509,13.0709909321727,0.674546449290777,0.454159135359452,51.5127663215426,55.5127663215426,4,0,0,51.5127663215426
2468,10,0,0,42.7846973649466,10.6416528961248,-0.408983951565896,0.738123319272996,38.8167454009809,42.8167454009809,4,1,1,42.8167454009809
2469,10,1,0,33.0773882530923,12.1043009913077,0.295993231342051,-0.317458210882294,33.2040146792795,37.2040146792795,4,0,0,33.2040146792795
2470,10,0,1,37.5520694523266,13.9659144734257,0.989096001047114,0.254753351555531,34.0512946296752,38.0512946296752,4,0,0,34.0512946296752
2471,10,1,0,38.3197018531619,8.72836239170978,-0.853134847913761,0.520281890607769,34.8685571192166,38.8685571192166,4,0,0,34.8685571192166
2472,10,1,0,63.5785540715403,13.0433049176425,0.851737073318149,1.3243787206638,55.3425351864473,59.3425351864473,4,1,1,59.3425351864473
2473,10,0,0,50.2423366153155,14.4195620481441,1.26403587147449,1.06530296695277,56.4927209232698,60.4927209232698,4,0,0,56.4927209232698
2474,10,1,1,52.045067524334,8.48036161511469,0.24487904835031,0.714303985615699,39.7938629240956,43.7938629240956,4,0,0,39.7938629240956
2475,10,1,0,42.4783015331929,12.9174783006656,-0.323489899854707,-0.583257157527751,38.0450535248302,42.0450535248302,4,1,1,42.0450535248302
2476,10,1,1,51.8776294124755,15.7646665616352,1.67426809338188,-0.118174246288171,54.2722439251326,58.2722439251326,4,0,0,54.2722439251326
2477,10,0,0,48.1982794767948,14.1505665172036,0.861158125678799,0.710641375372836,52.9931281378208,56.9931281378208,4,0,0,52.9931281378208
2478,10,1,1,48.0434059635578,13.3002918221194,1.16872162383857,-0.115233132669354,46.1194502253613,50.1194502253613,4,1,1,50.1194502253613
2479,10,0,0,40.7347193620453,13.5220273122692,-0.844665300185314,-0.726645662711672,34.0771221936982,38.0771221936982,4,1,1,38.0771221936982
2480,10,1,0,45.4504537553278,14.062761455762,1.60710470182412,-1.34155596160326,43.340064900522,47.340064900522,4,1,1,47.340064900522
2481,10,0,1,46.3379563857343,11.0993210343745,0.169164140036017,2.56074705902642,44.8933821929634,48.8933821929634,4,0,0,44.8933821929634
2482,10,0,0,34.669148073571,12.4150605298295,-0.141456471223565,-1.29267597567522,36.8590621897399,40.8590621897399,4,1,1,40.8590621897399
2483,10,1,0,51.00311984512,9.49898052163682,-0.0491152840750587,1.23336311999201,48.6718700388296,52.6718700388296,4,1,1,52.6718700388296
2484,10,1,0,53.3025743642974,11.0649884814308,1.30833890334825,-1.09295119020508,41.3680756042021,45.3680756042021,4,0,0,41.3680756042021
2485,10,1,1,26.3279207894823,6,-1.59845509281118,-0.718788039381608,14.1484275193194,18.1484275193194,4,1,1,18.1484275193194
2486,10,1,0,41.9146214900236,14.1997641172546,-0.378350842803694,0.304221848404672,45.5696392493951,49.5696392493951,4,0,0,45.5696392493951
2487,10,1,1,37.1600368698624,14.2590744808439,0.627113324517008,-1.71537004120431,34.7920633433484,38.7920633433484,4,0,0,34.7920633433484
2488,10,1,0,42.4902418533086,9.20265797440309,-1.01927702188342,0.809554809812189,38.0001379355589,42.0001379355589,4,0,0,38.0001379355589
2489,10,1,0,39.6932832458298,12.8913995593555,0.432304147034315,1.13361193695911,42.676096095573,46.676096095573,4,0,0,42.676096095573
2490,10,0,1,35.4242961038022,13.1191225755338,1.45064912727583,-0.770447239613981,26.9044763007344,30.9044763007344,4,0,0,26.9044763007344
2491,10,1,1,48.4503037196279,17.2574180669001,0.952783575011242,-0.777898240900507,52.141367747533,56.141367747533,4,1,1,56.141367747533
2492,10,0,0,36.6486123614774,20,0.510566588829093,0.225348265589795,49.9130564605662,53.9130564605662,4,0,0,49.9130564605662
2493,10,0,0,58.7761819732917,12.4760360716302,1.31590859575596,1.16251054747912,55.3162218388377,59.3162218388377,4,0,0,55.3162218388377
2494,10,1,1,34.574715562498,13.5849360448252,-1.29053086996838,-0.628633226613694,29.0523285232032,33.0523285232032,4,1,1,33.0523285232032
2495,10,1,1,42.7570647892015,10.3289868528082,-0.763608038443364,-0.346627125241834,30.2262765237203,34.2262765237203,4,0,0,30.2262765237203
2496,10,1,0,50.1320821176423,12.5943199735221,0.0496515326099381,0.983176080422569,49.1438511392525,53.1438511392525,4,0,0,49.1438511392525
2497,10,0,1,37.9638502465713,14.1820016951867,0.675102060675028,-0.735841942667867,29.3705610349206,33.3705610349206,4,1,1,33.3705610349206
2498,10,0,1,51.8797406063167,9.97255745878229,1.03214720202726,2.22861131861982,53.0490699699364,57.0490699699364,4,1,1,57.0490699699364
2499,10,0,0,44.7781288482887,10.1283819742873,-0.13124915064225,-0.372199911423079,39.9379458335383,43.9379458335383,4,1,1,43.9379458335383
2500,10,0,0,47.0608898284227,17.7406716920747,2.19728408403908,0.0119575024626318,56.3431094776822,60.3431094776822,4,0,0,56.3431094776822
2501,11,1,0,55.441962519125,8.33550388615403,-1.03659543867208,-0.989076022311867,46.2865733729805,50.2865733729805,4,1,1,50.2865733729805
2502,11,0,0,43.3151838411452,8.71725709180591,-0.738817060464101,-0.123755894759724,40.4670342591701,44.4670342591701,4,0,0,40.4670342591701
2503,11,1,0,49.9575218716308,11.9146827653755,0.389987605750613,0.410906794836154,50.2966119658202,54.2966119658202,4,0,0,50.2966119658202
2504,11,0,0,55.6700061448097,14.3346397795367,0.115156728982557,1.63694301499604,51.275729475239,55.275729475239,4,1,1,55.275729475239
2505,11,1,1,42.9652479926079,14.667295613195,-0.791763464744164,1.51837770269884,50.4322546648607,54.4322546648607,4,1,1,54.4322546648607
2506,11,0,0,56.0489035504063,14.1194407333373,-0.714296225264412,0.293395265626925,55.0105457886125,59.0105457886125,4,0,0,55.0105457886125
2507,11,1,0,45.2305265076515,11.4031611827208,-0.0675530012080176,-1.97272437777332,50.943920406257,54.943920406257,4,0,0,50.943920406257
2508,11,0,0,52.0568291229805,17.6028933265212,1.83697408935635,-1.41326880737228,59.6718054538203,63.6718054538203,4,0,0,59.6718054538203
2509,11,1,1,43.7485943319582,14.4787282028474,0.0386604644121827,0.370229621294975,43.8218002025907,47.8218002025907,4,1,1,47.8218002025907
2510,11,1,0,50.7812496177062,10.5550243021458,-0.485675010181372,-0.793661571105192,40.4322899249923,44.4322899249923,4,0,0,40.4322899249923
2511,11,0,0,53.2237382146428,8.32529117595052,-1.23782803323725,-0.962038155445361,46.7441275276125,50.7441275276125,4,0,0,46.7441275276125
